title,contentId,artistName,completitionYear,image,artistUrl,genre,material,style,technique,for_model,artistUrl_in_images
The Return of the Indian,280797,Solana Jose Gutierrez,1924.0,https://uploads8.wikiart.org/images/jose-gutierrez-solana/the-return-of-the-indian.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Portrait of Mrs. Amalia Gutierrez-Solana,280816,Solana Jose Gutierrez,1924.0,https://uploads5.wikiart.org/images/jose-gutierrez-solana/portrait-of-mrs-amalia-gutierrez-solana.jpg!Large.jpg,jose-gutierrez-solana,portrait,,Expressionism,,1.0,1.0
A Mask,280736,Solana Jose Gutierrez,1925.0,https://uploads8.wikiart.org/images/jose-gutierrez-solana/a-mask.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The Scavengers,280737,Solana Jose Gutierrez,1926.0,https://uploads7.wikiart.org/images/jose-gutierrez-solana/the-scavengers.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The Bishop's Visit,280769,Solana Jose Gutierrez,1926.0,https://uploads2.wikiart.org/images/jose-gutierrez-solana/the-bishop-s-visit.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The Carnival,280749,Solana Jose Gutierrez,1928.0,https://uploads5.wikiart.org/images/jose-gutierrez-solana/the-carnival.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Fish and Crab,280798,Solana Jose Gutierrez,1928.0,https://uploads6.wikiart.org/images/jose-gutierrez-solana/fish-and-crab.jpg!Large.jpg,jose-gutierrez-solana,still life,,Expressionism,,1.0,1.0
Claudia Girls,280746,Solana Jose Gutierrez,1929.0,https://uploads6.wikiart.org/images/jose-gutierrez-solana/claudia-girls.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Still Life with Dead Turkey,280781,Solana Jose Gutierrez,1929.0,https://uploads2.wikiart.org/images/jose-gutierrez-solana/still-life-with-dead-turkey.jpg!Large.jpg,jose-gutierrez-solana,still life,,Expressionism,,1.0,1.0
The Trial of Madame Roland,280800,Solana Jose Gutierrez,1929.0,https://uploads1.wikiart.org/images/jose-gutierrez-solana/the-trial-of-madame-roland.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Cape in a Village,280763,Solana Jose Gutierrez,1930.0,https://uploads6.wikiart.org/images/jose-gutierrez-solana/cape-in-a-village-1930.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Sailor with Basket,280783,Solana Jose Gutierrez,1930.0,https://uploads2.wikiart.org/images/jose-gutierrez-solana/sailor-with-basket.jpg!Large.jpg,jose-gutierrez-solana,portrait,,Expressionism,,1.0,1.0
Cupletista or Makeup,280801,Solana Jose Gutierrez,1930.0,https://uploads0.wikiart.org/images/jose-gutierrez-solana/cupletista-or-makeup-1930.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Chinese Torture,280813,Solana Jose Gutierrez,1930.0,https://uploads8.wikiart.org/images/jose-gutierrez-solana/chinese-torture.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The End of the World,280792,Solana Jose Gutierrez,1932.0,https://uploads4.wikiart.org/images/jose-gutierrez-solana/the-end-of-the-world.jpg!Large.jpg,jose-gutierrez-solana,allegorical painting,,Expressionism,,1.0,1.0
People,280738,Solana Jose Gutierrez,1933.0,https://uploads4.wikiart.org/images/jose-gutierrez-solana/people-1933.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The Trail,280748,Solana Jose Gutierrez,1933.0,https://uploads7.wikiart.org/images/jose-gutierrez-solana/the-trail-1933.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Women of Life,280762,Solana Jose Gutierrez,1933.0,https://uploads2.wikiart.org/images/jose-gutierrez-solana/women-of-life-1933.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The Blessed,280771,Solana Jose Gutierrez,1933.0,https://uploads0.wikiart.org/images/jose-gutierrez-solana/the-blessed-1933.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Uncle Miseries,280772,Solana Jose Gutierrez,1933.0,https://uploads3.wikiart.org/images/jose-gutierrez-solana/uncle-miseries-1933.jpg!Large.jpg,jose-gutierrez-solana,allegorical painting,,Expressionism,,1.0,1.0
Two Women,280777,Solana Jose Gutierrez,1933.0,https://uploads2.wikiart.org/images/jose-gutierrez-solana/two-women.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The Bibliophile,280780,Solana Jose Gutierrez,1933.0,https://uploads8.wikiart.org/images/jose-gutierrez-solana/the-bibliophile.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Alhóndiga Huts,280787,Solana Jose Gutierrez,1933.0,https://uploads3.wikiart.org/images/jose-gutierrez-solana/alh-ndiga-huts-1933.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Beggars Warming,280789,Solana Jose Gutierrez,1933.0,https://uploads4.wikiart.org/images/jose-gutierrez-solana/beggars-warming-1933.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The Hairdresser,280793,Solana Jose Gutierrez,1933.0,https://uploads4.wikiart.org/images/jose-gutierrez-solana/the-hairdresser-1933.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The Painter's Dog,280815,Solana Jose Gutierrez,1933.0,https://uploads6.wikiart.org/images/jose-gutierrez-solana/the-painter-s-dog-1933.jpg!Large.jpg,jose-gutierrez-solana,animal painting,,Expressionism,,1.0,1.0
The Meeting at the Pharmacy,280773,Solana Jose Gutierrez,1934.0,https://uploads7.wikiart.org/images/jose-gutierrez-solana/the-meeting-at-the-pharmacy-1934.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The Merchant Captain,280794,Solana Jose Gutierrez,1934.0,https://uploads0.wikiart.org/images/jose-gutierrez-solana/the-merchant-captain-1934.jpg!Large.jpg,jose-gutierrez-solana,portrait,,Expressionism,,1.0,1.0
Murga Cadiz,280743,Solana Jose Gutierrez,1935.0,https://uploads4.wikiart.org/images/jose-gutierrez-solana/murga-cadiz.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Woman in the Mirror,280802,Solana Jose Gutierrez,1935.0,https://uploads3.wikiart.org/images/jose-gutierrez-solana/woman-in-the-mirror.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The Designer of Masks,280809,Solana Jose Gutierrez,1935.0,https://uploads5.wikiart.org/images/jose-gutierrez-solana/the-designer-of-masks.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Masks with Donkey,280782,Solana Jose Gutierrez,1936.0,https://uploads1.wikiart.org/images/jose-gutierrez-solana/masks-with-donkey.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Masks,280767,Solana Jose Gutierrez,1938.0,https://uploads7.wikiart.org/images/jose-gutierrez-solana/masks.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The Ramp at Puerto Chico,280745,Solana Jose Gutierrez,1943.0,https://uploads8.wikiart.org/images/jose-gutierrez-solana/the-ramp-at-puerto-chico.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The Burial of the Sardine,280759,Solana Jose Gutierrez,1943.0,https://uploads0.wikiart.org/images/jose-gutierrez-solana/the-burial-of-the-sardine.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Self-Portrait with Doll,280804,Solana Jose Gutierrez,1943.0,https://uploads7.wikiart.org/images/jose-gutierrez-solana/self-portrait-with-doll.jpg!Large.jpg,jose-gutierrez-solana,self-portrait,,Expressionism,,1.0,1.0
Bull Fighting in Ronda,280734,Solana Jose Gutierrez,,https://uploads6.wikiart.org/images/jose-gutierrez-solana/bull-fighting-in-ronda.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Old Mountain,280735,Solana Jose Gutierrez,,https://uploads5.wikiart.org/images/jose-gutierrez-solana/old-mountain.jpg!Large.jpg,jose-gutierrez-solana,portrait,,Expressionism,,1.0,1.0
Two Masks,280750,Solana Jose Gutierrez,,https://uploads2.wikiart.org/images/jose-gutierrez-solana/two-masks.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Masks Cooks,280753,Solana Jose Gutierrez,,https://uploads4.wikiart.org/images/jose-gutierrez-solana/masks-cooks.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The Fallen,280756,Solana Jose Gutierrez,,https://uploads3.wikiart.org/images/jose-gutierrez-solana/the-fallen.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Self-Portrait,280757,Solana Jose Gutierrez,,https://uploads6.wikiart.org/images/jose-gutierrez-solana/self-portrait.jpg!Large.jpg,jose-gutierrez-solana,self-portrait,,Expressionism,,1.0,1.0
Masks of Cowbells,280760,Solana Jose Gutierrez,,https://uploads1.wikiart.org/images/jose-gutierrez-solana/masks-of-cowbells.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Trail Traperos,280761,Solana Jose Gutierrez,,https://uploads7.wikiart.org/images/jose-gutierrez-solana/trail-traperos.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
The Poster of the Crime [The Blind Musician,280765,Solana Jose Gutierrez,,https://uploads8.wikiart.org/images/jose-gutierrez-solana/the-poster-of-the-crime-the-blind-musician.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Carnival in a Village,280774,Solana Jose Gutierrez,,https://uploads5.wikiart.org/images/jose-gutierrez-solana/carnival-in-a-village.jpg!Large.jpg,jose-gutierrez-solana,genre painting,,Expressionism,,1.0,1.0
Naked Man and Woman,280811,Solana Jose Gutierrez,,https://uploads3.wikiart.org/images/jose-gutierrez-solana/naked-man-and-woman.jpg!Large.jpg,jose-gutierrez-solana,nude painting (nu),,Expressionism,,1.0,1.0
Self=portrait,9223372032559880478,￿,1859.0,https://uploads1.wikiart.org/00366/images/jose-maria-casado-del-alisal/fdxirpfwua0aqx7-1.jpg!Large.jpg,jose-maria-casado-del-alisal,self-portrait,,Academicism,,1.0,1.0
The Oath of the Cortes of Cádiz,9223372032559880471,￿,1863.0,https://uploads0.wikiart.org/00366/images/jose-maria-casado-del-alisal/el-juramento-de-las-cortes-de-c-diz-en-1810.jpg!Large.jpg,jose-maria-casado-del-alisal,history painting,,Academicism,,1.0,1.0
The Bell of Huesca,9223372032559880472,￿,1880.0,https://uploads4.wikiart.org/00366/images/jose-maria-casado-del-alisal/1280px-campanahuesca.jpg!Large.jpg,jose-maria-casado-del-alisal,history painting,,Academicism,,1.0,1.0
[Unkown],9223372032559880482,￿,,https://uploads4.wikiart.org/00366/images/jose-maria-casado-del-alisal/jos-mar-a-casado-del-alisal-antonio-c-novas-del-castillo.jpg!Large.jpg,jose-maria-casado-del-alisal,portrait,,Academicism,,1.0,1.0
[Unkown],9223372032559880481,￿,,https://uploads4.wikiart.org/00366/images/jose-maria-casado-del-alisal/casado-de-alisal0334.jpg!Large.jpg,jose-maria-casado-del-alisal,portrait,,Academicism,,1.0,1.0
[Unkown],9223372032559880480,￿,,https://uploads4.wikiart.org/00366/images/jose-maria-casado-del-alisal/casado-de-alisal0335.jpg!Large.jpg,jose-maria-casado-del-alisal,portrait,,Academicism,,1.0,1.0
[Unkown],9223372032559880479,￿,,https://uploads6.wikiart.org/00366/images/jose-maria-casado-del-alisal/casado-de-alisal0336-2.jpg!Large.jpg,jose-maria-casado-del-alisal,portrait,,Academicism,,1.0,1.0
[Unkown],9223372032559880477,￿,,https://uploads0.wikiart.org/00366/images/jose-maria-casado-del-alisal/alisal2.jpg!Large.jpg,jose-maria-casado-del-alisal,portrait,,Academicism,,1.0,1.0
[Unkown],9223372032559880476,￿,,https://uploads8.wikiart.org/00366/images/jose-maria-casado-del-alisal/alisal.jpg!Large.jpg,jose-maria-casado-del-alisal,portrait,,Academicism,,1.0,1.0
[Unkown],9223372032559880475,￿,,https://uploads2.wikiart.org/00366/images/jose-maria-casado-del-alisal/alejandro-mon-y-men-ndez-1872-por-jos-casado-del-alisa.jpg!Large.jpg,jose-maria-casado-del-alisal,portrait,,Academicism,,1.0,1.0
[Unkown],9223372032559880474,￿,,https://uploads3.wikiart.org/00366/images/jose-maria-casado-del-alisal/casado-del-alisal-1.jpg!Large.jpg,jose-maria-casado-del-alisal,portrait,,Academicism,,1.0,1.0
[Unkown],9223372032559880473,￿,,https://uploads1.wikiart.org/00366/images/jose-maria-casado-del-alisal/casado-del-alisal.jpg!Large.jpg,jose-maria-casado-del-alisal,portrait,,Academicism,,1.0,1.0
Roger de Flor's entry into Constantinople,9223372032559874088,￿,1888.0,https://uploads7.wikiart.org/00340/images/jose-moreno-carbonero/roger-de-flor-s-entry-into-constantinople.jpg!Large.jpg,jose-moreno-carbonero,history painting,,Academicism,,1.0,1.0
Self Portrait,9223372032559874423,￿,1895.0,https://uploads0.wikiart.org/00340/images/jose-moreno-carbonero/autorretrato-de-jos-moreno-carbonero-museo-de-m-laga.jpg!Large.jpg,jose-moreno-carbonero,portrait,,Academicism,,1.0,1.0
Sancho panza recovers his lost donkey,9223372032559874422,￿,,https://uploads3.wikiart.org/00340/images/jose-moreno-carbonero/sancho-panza-recovers-his-lost-donkey.jpg!Large.jpg,jose-moreno-carbonero,literary painting,,Academicism,,1.0,1.0
Prince Carlos de Viana,9223372032559874089,￿,,https://uploads6.wikiart.org/00340/images/jose-moreno-carbonero/el-pr-ncipe-don-carlos-de-viana.jpg!Large.jpg,jose-moreno-carbonero,history painting,,Academicism,,1.0,1.0
Bug der Argo,185094,Beuys Joseph ,1952.0,https://uploads1.wikiart.org/images/joseph-beuys/bug-der-argo-1952.jpg!Large.jpg,joseph-beuys,abstract,,Neo-Dada,,1.0,1.0
Hearts of the Revolutionaries: Passage of the Planets of the Future,185079,Beuys Joseph ,1955.0,https://uploads5.wikiart.org/images/joseph-beuys/hearts-of-the-revolutionaries-passage-of-the-planets-of-the-future.jpg!Large.jpg,joseph-beuys,symbolic painting,,Neo-Dada,,1.0,1.0
Flower Nymph,185091,Beuys Joseph ,1956.0,https://uploads5.wikiart.org/images/joseph-beuys/flower-nymph.jpg!Large.jpg,joseph-beuys,figurative,,Neo-Dada,,1.0,1.0
Actresses,185081,Beuys Joseph ,1958.0,https://uploads2.wikiart.org/images/joseph-beuys/actresses.jpg!Large.jpg,joseph-beuys,nude painting (nu),,Neo-Dada,,1.0,1.0
Wooden Virgin,185082,Beuys Joseph ,1958.0,https://uploads6.wikiart.org/images/joseph-beuys/wooden-virgin.jpg!Large.jpg,joseph-beuys,figurative,,Neo-Dada,,1.0,1.0
Witches Spitting Fire,185084,Beuys Joseph ,1959.0,https://uploads5.wikiart.org/images/joseph-beuys/witches-spitting-fire.jpg!Large.jpg,joseph-beuys,nude painting (nu),,Neo-Dada,,1.0,1.0
King's Daughter Sees Iceland,185092,Beuys Joseph ,1960.0,https://uploads3.wikiart.org/images/joseph-beuys/king-s-daughter-sees-iceland.jpg!Large.jpg,joseph-beuys,figurative,,Neo-Dada,,1.0,1.0
"Halved Felt Cross with Dust Image ""Magda""",185090,Beuys Joseph ,1965.0,https://uploads1.wikiart.org/images/joseph-beuys/halved-felt-cross-with-dust-image-magda-1965.jpg!Large.jpg,joseph-beuys,figurative,,Neo-Dada,,1.0,1.0
Brightly-Lit Stag Chair,185080,Beuys Joseph ,1971.0,https://uploads3.wikiart.org/images/joseph-beuys/brightly-lit-stag-chair-1971.jpg!Large.jpg,joseph-beuys,figurative,,Neo-Dada,,1.0,1.0
2 Sheep's Heads,185083,Beuys Joseph ,1975.0,https://uploads4.wikiart.org/images/joseph-beuys/2-sheep-s-heads-1975.jpg!Large.jpg,joseph-beuys,figurative,,Neo-Dada,,1.0,1.0
Bathtub,9223372032559897589,Beuys Joseph ,1977.0,https://uploads2.wikiart.org/00389/images/joseph-beuys/g-18805-beuysj-fremdfoto-gastinger-online.jpg!Large.jpg,joseph-beuys,"object, installation",,Neo-Dada,,1.0,1.0
Natural History,185086,Beuys Joseph ,1982.0,https://uploads4.wikiart.org/images/joseph-beuys/natural-history-1982.jpg!Large.jpg,joseph-beuys,abstract,,Neo-Dada,,1.0,1.0
Three Kings on their Journey to Bethlehem,9223372032559846318,Binder Joseph,1846.0,https://uploads5.wikiart.org/00271/images/joseph-binder/800px-joseph-binder-die-heiligen-drei-k-nige-am-weg-nach-bethlehem-1846.jpg!Large.jpg,joseph-binder,religious painting,,Academicism,,1.0,1.0
Die Speisung Jakobs in Der Wüste,9223372032559858095,Binder Joseph,1848.0,https://uploads2.wikiart.org/00311/images/joseph-binder/josef-binder-die-speisung-jakobs-in-der-w-ste-8612-sterreichische-galerie-belvedere.jpg!Large.jpg,joseph-binder,religious painting,,Academicism,,1.0,1.0
Die Bekehrung Des Heiligen Eustachius,9223372032559858094,Binder Joseph,1849.0,https://uploads7.wikiart.org/00311/images/joseph-binder/josef-binder-die-bekehrung-des-heiligen-eustachius-2708-sterreichische-galerie-belvedere.jpg!Large.jpg,joseph-binder,religious painting,,Academicism,,1.0,1.0
Romulus Und Remus,9223372032559858096,Binder Joseph,1850.0,https://uploads5.wikiart.org/00311/images/joseph-binder/josef-binder-romulus-und-remus-2709-sterreichische-galerie-belvedere.jpg!Large.jpg,joseph-binder,history painting,,Academicism,,1.0,1.0
Albrecht II,9223372032559858097,Binder Joseph,1853.0,https://uploads6.wikiart.org/00311/images/joseph-binder/kaisersaal-frankfurt-am-main-nr-35-albrecht-ii-joseph-binder.png!Large.png,joseph-binder,portrait,,Academicism,,1.0,1.0
The Painter Joseph Binder's Adventure,9223372032559858098,Binder Joseph,1860.0,https://uploads2.wikiart.org/00311/images/joseph-binder/1860-schwind-abenteuer-des-malers-joseph-binder-anagoria.JPG!Large.JPG,joseph-binder,"genre painting, self-portrait",,Academicism,,1.0,1.0
Luna Park,276198,Stella Joseph,1913.0,https://uploads8.wikiart.org/images/joseph-stella/luna-park-1913.jpg!Large.jpg,joseph-stella,cityscape,,Futurism,,1.0,1.0
Futurist Composition,276184,Stella Joseph,1914.0,https://uploads4.wikiart.org/images/joseph-stella/not-detected-276184.jpg!Large.jpg,joseph-stella,abstract,,Futurism,,1.0,1.0
Brooklyn Bridge,276194,Stella Joseph,1918.0,https://uploads5.wikiart.org/images/joseph-stella/brooklyn-bridge-1918.jpg!Large.jpg,joseph-stella,cityscape,,Futurism,,1.0,1.0
Night View of Brooklyn Bridge,276201,Stella Joseph,1918.0,https://uploads1.wikiart.org/images/joseph-stella/night-view-of-brooklyn-bridge-1918.jpg!Large.jpg,joseph-stella,cityscape,,Futurism,,1.0,1.0
Brooklyn Bridge,276195,Stella Joseph,1920.0,https://uploads5.wikiart.org/images/joseph-stella/brooklyn-bridge-1920.jpg!Large.jpg,joseph-stella,cityscape,,Futurism,,1.0,1.0
The Bridge,276203,Stella Joseph,1920.0,https://uploads0.wikiart.org/images/joseph-stella/the-bridge-1920.jpg!Large.jpg,joseph-stella,cityscape,,Futurism,,1.0,1.0
